,15,20,25,30,35,40
MICOS13-201,0.8125,0.9765625,0.9732142857142857,0.9676339285714286,0.9620535714285714,0.9564732142857143
HSD11B1L-217,0.6353503184713376,0.828556263269639,0.8503184713375797,0.8646496815286624,0.8768577494692145,0.8858811040339702
LONP1-201,0.7710219922380336,0.9915912031047865,0.9922380336351876,0.990620957309185,0.9890038809831824,0.9873868046571799
CATSPERD-202,0.8575899843505478,0.9925665101721439,0.9906103286384976,0.9886541471048513,0.986697965571205,0.9847417840375586
PRR22-202,0.6890021849963583,0.9278951201747997,0.9315367807720321,0.9351784413692644,0.9388201019664967,0.942461762563729
AC011499.1-201,0.4664371772805508,0.6110154905335629,0.6282271944922547,0.6454388984509466,0.6626506024096386,0.6798623063683304
DUS3L-201,0.7517173699705594,0.9278704612365064,0.9283611383709519,0.9283611383709519,0.9283611383709519,0.9283611383709519
NRTN-201,0.7781785392245266,0.9774571686203787,0.9783588818755635,0.9738503155996393,0.9693417493237151,0.9648331830477908
FUT6-201,0.5591851071303127,0.7284861257463997,0.7678257815244116,0.7987355110642782,0.815595363540569,0.8268352651914296
FUT3-201,0.5284112872052571,0.6838036335523773,0.7209122535755702,0.7464244298415152,0.7642056436026285,0.7792810204870506
FUT5-202,0.43611670020120724,0.6131790744466801,0.6614688128772636,0.6936619718309859,0.7087525150905433,0.7238430583501007
NDUFA11-201,0.8643478260869565,0.9669565217391304,0.9582608695652174,0.9495652173913044,0.9408695652173913,0.9321739130434783
AC104532.1-201,0.11551724137931034,0.14310344827586208,0.15172413793103448,0.16034482758620688,0.16896551724137931,0.17758620689655172
VMAC-201,0.546875,0.7513392857142858,0.7941964285714286,0.8258928571428571,0.8625,0.8834821428571429
CAPS-203,0.5907612231620039,0.7976577748861419,0.8009108653220559,0.8009108653220559,0.8009108653220559,0.8009108653220559
RANBP3-202,0.7909062789978348,0.9922672440457779,0.9925765542839468,0.9910300030931024,0.989483451902258,0.9879369007114136
RFX2-201,0.7936347562515786,0.9775195756504168,0.9856024248547613,0.9883809042687547,0.9896438494569336,0.9896438494569336
ACSBG2-202,0.8543263964950711,0.9926980649872216,0.9912376779846659,0.9894121942314713,0.9875867104782767,0.9857612267250822
MLLT1-201,0.7568402471315092,0.98477493380406,0.9891879964695499,0.9911738746690203,0.9922771403353927,0.9905119152691968
ACER1-201,0.719187675070028,0.8690476190476191,0.8816526610644257,0.8914565826330533,0.9103641456582633,0.9327731092436975
CLPP-201,0.6908713692946058,0.8929460580912864,0.9228215767634855,0.9448132780082987,0.9618257261410789,0.9692946058091286
ALKBH7-201,0.7731958762886598,0.9804123711340206,0.9752577319587629,0.9701030927835051,0.9649484536082474,0.9597938144329897
PSPN-201,0.6602972399150743,0.9554140127388535,0.9490445859872612,0.9384288747346072,0.9278131634819533,0.9171974522292994
GTF2F1-201,0.7232730263157895,0.9424342105263158,0.9695723684210527,0.983141447368421,0.9851973684210527,0.9839638157894737
KHSRP-201,0.727697961911126,0.9796191112596058,0.9889742733043769,0.9893083862345473,0.9886401603742064,0.9869695957233545
SLC25A41-201,0.7889250814332247,0.9817589576547231,0.9837133550488599,0.9811074918566776,0.9778501628664495,0.9745928338762215
SLC25A23-202,0.7639287765651924,0.977599080987938,0.9859276278001149,0.9876507754164273,0.9890867317633544,0.988799540493969
CRB3-202,0.7503410641200545,0.9740791268758526,0.9672578444747613,0.9604365620736699,0.9536152796725784,0.946793997271487
DENND1C-201,0.7939177101967799,0.9910554561717353,0.9914132379248658,0.9896243291592128,0.98783542039356,0.986046511627907
TUBB4A-201,0.5660957400087835,0.7646025472112429,0.8098375054896794,0.8458498023715415,0.8722002635046113,0.8888888888888888
TNFSF9-201,0.7233782129742962,0.9394124847001224,0.9749082007343941,0.9822521419828641,0.9791921664626683,0.9761321909424725
CD70-201,0.7541163556531284,0.973655323819978,0.973655323819978,0.9681668496158068,0.9626783754116356,0.9571899012074643
TNFSF14-202,0.6395663956639567,0.8495934959349594,0.8773712737127372,0.8936314363143631,0.907859078590786,0.9220867208672087
C3-201,0.8308162875167272,0.9957943031925062,0.9954119671190977,0.9944561269355764,0.993500286752055,0.9925444465685337
GPR108-201,0.7763733592610598,0.9902771025765679,0.9883325230918814,0.9859017987360233,0.9834710743801653,0.9810403500243072
TRIP10-201,0.7684639782510195,0.9796103307657453,0.9877661984594472,0.9855006796556411,0.9845944721341187,0.9823289533303127
SH2D3A-201,0.7593160894344586,0.9688733011836914,0.981587023235423,0.9842174484875055,0.9846558526961858,0.9829022358614643
VAV1-210,0.8143153526970954,0.9875518672199171,0.9896265560165975,0.9896265560165975,0.9882434301521439,0.9865145228215768
ADGRE1-202,0.8055912596401028,0.9865038560411311,0.9916452442159382,0.990681233933162,0.9890745501285347,0.9874678663239075
MBD3L2B-201,0.1813953488372093,0.22674418604651161,0.22674418604651161,0.22674418604651161,0.22674418604651161,0.22674418604651161
MBD3L5-201,0.02442159383033419,0.043701799485861184,0.05269922879177378,0.05912596401028278,0.06555269922879177,0.07197943444730077
MBD3L4-201,0.0,0.0,0.0,0.0,0.0,0.0
MBD3L2-201,0.034047919293820936,0.05296343001261034,0.0617906683480454,0.06809583858764187,0.07440100882723834,0.0807061790668348
MBD3L3-201,0.014193548387096775,0.025806451612903226,0.03225806451612903,0.03870967741935484,0.04516129032258064,0.05161290322580645
ZNF557-201,0.5674596284077097,0.7761764195172773,0.8617815592984893,0.9220350755339468,0.9560687619378364,0.9692654974822018
INSR-201,0.8208813272746487,0.9899609003487266,0.9955616612068054,0.9969354327380323,0.9964070590721759,0.9958786854063193
AC119396.1-202,0.779510022271715,0.9844097995545658,0.9821826280623608,0.9784706755753526,0.9747587230883444,0.9710467706013363
ARHGEF18-206,0.793205574912892,0.9961672473867595,0.9958188153310105,0.9949477351916376,0.9940766550522648,0.993205574912892
PEX11G-201,0.7523191094619666,0.9795918367346939,0.9777365491651205,0.9730983302411874,0.9684601113172542,0.963821892393321
TEX45-201,0.7863905325443787,0.9633136094674556,0.9644970414201184,0.9644970414201184,0.9644970414201184,0.9644970414201184
AC008878.1-202,0.02617801047120419,0.041884816753926704,0.0549738219895288,0.06806282722513089,0.08115183246073299,0.09424083769633508
ZNF358-202,0.5345528455284553,0.8099593495934959,0.823170731707317,0.8282520325203252,0.8328252032520326,0.8348577235772358
MCOLN1-201,0.8080614203454894,0.9904030710172744,0.9884836852207294,0.986084452975048,0.9836852207293666,0.9812859884836852
PNPLA6-220,0.8038140643623362,0.9923718712753278,0.9935637663885578,0.9930870083432658,0.9918951132300358,0.9907032181168057
CAMSAP3-201,0.7708922602211365,0.9940858832604783,0.9938287477500642,0.9925430701979944,0.9912573926459244,0.9899717150938545
XAB2-201,0.7899508877975067,0.9875330562901398,0.9909331318473744,0.9890442009822441,0.9871552701171137,0.9852663392519834
PET100-202,0.7435897435897436,0.8914027149321267,0.8989441930618401,0.9004524886877828,0.9004524886877828,0.9004524886877828
AC008763.2-201,0.04283054003724395,0.0670391061452514,0.0856610800744879,0.09683426443202979,0.10614525139664804,0.1154562383612663
PCP2-202,0.7592997811816192,0.9584245076586433,0.9474835886214442,0.936542669584245,0.925601750547046,0.9146608315098468
STXBP2-201,0.5994694960212201,0.7580901856763925,0.7623342175066313,0.7623342175066313,0.7623342175066313,0.7623342175066313
RETN-201,0.7674418604651163,0.9534883720930233,0.9534883720930233,0.9437984496124031,0.9341085271317829,0.9244186046511628
MCEMP1-201,0.7867052023121387,0.9820809248554914,0.9861271676300578,0.9832369942196532,0.9803468208092485,0.977456647398844
TRAPPC5-204,0.553921568627451,0.7618010167029775,0.8211692084241103,0.8612926652142339,0.8941539578794481,0.9215686274509803
FCER2-201,0.7525062656641605,0.9160401002506265,0.9204260651629073,0.9235588972431078,0.924812030075188,0.924812030075188
CLEC4G-201,0.7808823529411765,0.9860294117647059,0.9823529411764705,0.9786764705882353,0.975,0.9713235294117647
CD209-203,0.6003734827264239,0.7724089635854342,0.8139589169000934,0.8454715219421102,0.8713818860877685,0.8874883286647992
CLEC4M-202,0.518739815317762,0.6735469853340575,0.7045084193373167,0.7229766431287343,0.7381857686040195,0.7517653449212385
EVI5L-202,0.73904052936311,0.9896608767576509,0.9900744416873449,0.9880066170388752,0.9859387923904053,0.9838709677419355
PRR36-202,0.6897246474143721,0.9223192299082158,0.9485113051264831,0.9581374524289232,0.9614954107902395,0.9648533691515558
LRRC8E-206,0.7496660432807908,0.9569863745658562,0.9706118087095912,0.9778252738445098,0.9823670852257548,0.9837029121025915
MAP2K7-203,0.7438162544169611,0.9876325088339223,0.9899882214369847,0.9914605418138988,0.9899882214369847,0.9885159010600707
TGFBR3L-202,0.7357142857142858,0.9722222222222222,0.9801587301587301,0.976984126984127,0.973015873015873,0.969047619047619
SNAPC2-201,0.7539473684210526,0.9855263157894737,0.9842105263157894,0.9809210526315789,0.9776315789473684,0.9743421052631579
CTXN1-201,0.7453516572352465,0.973322554567502,0.978981406628941,0.9765561843168957,0.9725141471301536,0.9684721099434115
TIMM44-201,0.7802495930548019,0.9886055344546935,0.9869777536625067,0.984264785675529,0.9815518176885513,0.9788388497015735
ELAVL1-201,0.7994714238519987,0.9714238519986785,0.9745622728774364,0.9745622728774364,0.9745622728774364,0.9745622728774364
CCL25-203,0.7792207792207793,0.9772727272727273,0.974025974025974,0.9686147186147186,0.9632034632034632,0.9577922077922078
FBN3-209,0.7683168316831683,0.9933993399339934,0.9973597359735974,0.9968096809680969,0.9962596259625962,0.9957095709570957
CERS4-201,0.7348314606741573,0.9876404494382023,0.9865168539325843,0.9837078651685394,0.9808988764044944,0.9780898876404495
CD320-201,0.7190742218675179,0.9034317637669593,0.9122106943335994,0.9201915403032721,0.928172386272945,0.9361532322426177
AC010323.1-201,0.0896551724137931,0.12241379310344827,0.1310344827586207,0.1396551724137931,0.1482758620689655,0.15689655172413794
NDUFA7-201,0.04827586206896552,0.12241379310344827,0.16034482758620688,0.20517241379310344,0.2206896551724138,0.2206896551724138
RPS28-203,0.8751879699248121,0.9857142857142858,0.9819548872180451,0.9781954887218045,0.9744360902255639,0.9706766917293234
KANK3-201,0.7255113024757804,0.9885181198421241,0.9910297811266595,0.989594546106925,0.9878005023322569,0.9860064585575888
ANGPTL4-201,0.8028846153846154,0.9893162393162394,0.9871794871794872,0.9845085470085471,0.9818376068376068,0.9791666666666666
RAB11B-201,0.7446540880503144,0.980503144654088,0.9849056603773585,0.9817610062893082,0.9786163522012579,0.9754716981132076
MARCHF2-208,0.728254349130174,0.9130173965206959,0.9490101979604079,0.9652069586082783,0.973005398920216,0.9754049190161967
HNRNPM-201,0.7868389180460235,0.9769882922890594,0.9886960032297134,0.988292289059346,0.9862737182075091,0.9842551473556722
PRAM1-201,0.723006833712984,0.9280182232346241,0.9316628701594533,0.9316628701594533,0.9316628701594533,0.9316628701594533
ZNF414-202,0.5687039445166884,0.8071087993064586,0.8539228435197226,0.8972691807542262,0.9276116168183789,0.9510186389250108
MYO1F-221,0.7756052141527002,0.9771880819366853,0.9830074487895717,0.9839385474860335,0.9839385474860335,0.9839385474860335
ADAMTS10-211,0.7861679604798871,0.9929428369795342,0.9943542695836274,0.9931780757468831,0.9920018819101388,0.9908256880733946
LINC01862-205,0.7635345364032359,0.9738643434971997,0.9807093963907902,0.9819539514623522,0.9788425637834475,0.9757311761045426
ACTL9-201,0.7757879656160458,0.9849570200573066,0.9828080229226361,0.9792263610315186,0.9756446991404012,0.9720630372492837
OR2Z1-202,0.8062678062678063,0.9732193732193732,0.9817663817663818,0.9817663817663818,0.9806267806267807,0.9777777777777777
ZNF558-207,0.685074200913242,0.872431506849315,0.915953196347032,0.9430650684931506,0.9604737442922374,0.9724600456621004
MBD3L1-202,0.8096330275229358,0.9782110091743119,0.9724770642201835,0.966743119266055,0.9610091743119266,0.9552752293577982
MUC16-201,0.7198511959101698,0.9102839145517619,0.9422813584078875,0.9607221106445134,0.9723616943582253,0.9804865802446595
OR1M1-202,0.5613412228796845,0.7842209072978303,0.8788954635108481,0.9372781065088758,0.9617357001972386,0.9708086785009862
OR7G2-201,0.6647398843930635,0.8988439306358381,0.9402697495183044,0.9605009633911368,0.9662813102119461,0.9624277456647399
OR7G1-201,0.6527777777777778,0.8931623931623932,0.9476495726495726,0.9615384615384616,0.9615384615384616,0.9583333333333334
OR7G3-201,0.7082002129925452,0.9222577209797657,0.9531416400425985,0.9616613418530351,0.9616613418530351,0.9584664536741214
ZNF317-201,0.8128698224852071,0.9758382642998028,0.991370808678501,0.9928500986193294,0.9916173570019724,0.9903846153846154
OR7D2-202,0.6213054187192119,0.7998768472906403,0.8466748768472906,0.8799261083743842,0.9060960591133005,0.9270320197044335
OR7D4-202,0.6344605475040258,0.8369565217391305,0.8888888888888888,0.9204911433172303,0.9406199677938808,0.9567230273752013
OR7E24-201,0.6593548387096774,0.8412903225806452,0.8696774193548387,0.8974193548387097,0.915483870967742,0.9309677419354838
ZNF699-203,0.657591003255401,0.8511393903521752,0.8962710861201539,0.9317845516424977,0.9560520864160994,0.9718851731281444
ZNF559-206,0.6670010030090271,0.8609160815780675,0.908057505850886,0.931461049816115,0.9381477766633233,0.9408224674022067
ZNF559-ZNF177-202,0.12854209445585216,0.16714579055441478,0.17618069815195073,0.18521560574948664,0.1917864476386037,0.19589322381930185
ZNF177-202,0.1675213675213675,0.21367521367521367,0.21581196581196582,0.21794871794871795,0.22008547008547008,0.2222222222222222
ZNF266-206,0.664291821031633,0.8880022798518097,0.9444286121402109,0.9703619264747791,0.9837560558563694,0.987745796523226
ZNF560-201,0.6589698046181173,0.9090586145648313,0.9616341030195382,0.9811722912966252,0.9868561278863233,0.986145648312611
ZNF426-201,0.6002252252252253,0.7964527027027027,0.8520551801801802,0.8966779279279279,0.9242680180180181,0.9380630630630631
ZNF121-202,0.6455343458269472,0.8511913055594259,0.9113835864567368,0.9476104221819702,0.9685105197157586,0.9786819005155357
ZNF561-201,0.4901744314418194,0.6983881651578715,0.7862662839478913,0.8425701037756679,0.8825347758887172,0.9083682932214617
ZNF562-202,0.5513885592214574,0.7577339979428752,0.8389113062742306,0.8908141466888203,0.9298203971833214,0.9556926972070575
ZNF846-201,0.6349206349206349,0.8759920634920635,0.9459325396825397,0.9761904761904762,0.9821428571428571,0.9806547619047619
FBXL12-201,0.7933796049119061,0.9893219434063001,0.98718633208756,0.984516817939135,0.9818473037907101,0.9791777896422851
UBL5-201,0.8752436647173489,0.9629629629629629,0.9532163742690059,0.9434697855750487,0.9337231968810916,0.9239766081871345
PIN1-201,0.7452923686818632,0.9801783944499505,0.9762140733399405,0.9712586719524281,0.9663032705649157,0.9613478691774033
OLFM2-201,0.7493808816245666,0.9811788013868251,0.9881129271916791,0.9856364536899456,0.9831599801882119,0.9806835066864784
COL5A3-201,0.7290156275173192,0.9929112292572901,0.9956500724987917,0.9953278556468503,0.9945223135169969,0.9937167713871435
RDH8-203,0.7582714382174207,0.9858203916272789,0.9837947332883187,0.9804186360567184,0.9770425388251182,0.9736664415935179
SHFL-201,0.8148340248962656,0.9797717842323651,0.9844398340248963,0.9849585062240664,0.9823651452282157,0.9797717842323651
ANGPTL6-201,0.7557894736842106,0.9852631578947368,0.9863157894736843,0.9847368421052631,0.9821052631578947,0.9794736842105263
PPAN-P2RY11-201,0.004612159329140462,0.007127882599580713,0.009224318658280923,0.011320754716981131,0.013417190775681341,0.01551362683438155
PPAN-201,0.28149435273675066,0.38705473501303217,0.4018245004344049,0.4144222415291051,0.42441355343179843,0.4317984361424848
P2RY11-201,0.2740492170022371,0.3635346756152125,0.366331096196868,0.3691275167785235,0.371923937360179,0.37472035794183445
EIF3G-201,0.7969174977334542,0.9818676337262012,0.9782411604714415,0.9737080689029919,0.9691749773345422,0.9646418857660924
DNMT1-201,0.8210059171597633,0.9957470414201184,0.9955621301775148,0.994637573964497,0.9937130177514792,0.9927884615384616
S1PR2-201,0.6140543508097722,0.806203678287126,0.8468295360966237,0.8863573977491078,0.9179247872632446,0.9379632171287401
MRPL4-202,0.8075757575757576,0.9825757575757575,0.9818181818181818,0.978030303030303,0.9742424242424242,0.9704545454545455
ICAM1-201,0.8024941017863162,0.9625884732052579,0.9733737782271655,0.9757330637007078,0.9784293899561847,0.9821368385574655
ICAM4-202,0.7403100775193798,0.8813953488372093,0.92015503875969,0.9457364341085271,0.962015503875969,0.9666666666666667
ICAM5-201,0.8055463849455266,0.9924067348960053,0.9920765929349621,0.9904258831297458,0.9887751733245296,0.9871244635193133
ZGLP1-202,0.49717759444203213,0.6335214937038646,0.6469821971341728,0.6569691706469822,0.66391663048198,0.6704298740772905
AC011511.1-201,0.050102249488752554,0.08997955010224949,0.1252556237218814,0.15848670756646216,0.17791411042944785,0.19376278118609408
FDX2-202,0.07905138339920949,0.11363636363636363,0.12351778656126482,0.13339920948616601,0.1432806324110672,0.15316205533596838
RAVER1-205,0.7359174567763525,0.99079754601227,0.9933073061907418,0.9919129949804797,0.9905186837702176,0.9891243725599553
ICAM3-201,0.8259365994236312,0.9890489913544669,0.9861671469740634,0.98328530259366,0.9804034582132565,0.9775216138328531
TYK2-205,0.7914211642705633,0.9915154371906669,0.9938722601932595,0.9931652132924818,0.9919868017911855,0.9908083902898892
CDC37-201,0.7280593325092707,0.9864029666254636,0.9851668726823238,0.9820766378244746,0.9789864029666254,0.9758961681087762
PDE4A-201,0.7545489740611692,0.9732868757259001,0.9868370112272551,0.9876113046844754,0.9868370112272551,0.9849012775842044
KEAP1-202,0.8058912386706949,0.9924471299093656,0.9909365558912386,0.9890483383685801,0.9871601208459214,0.9852719033232629
S1PR5-201,0.7694610778443114,0.9516680923866553,0.9662104362703166,0.9751924721984602,0.9833190761334474,0.9833190761334474
ATG4D-201,0.7768721344880285,0.9898115129903209,0.9877738155883852,0.9852266938359654,0.9826795720835456,0.9801324503311258
KRI1-216,0.7284525790349418,0.9560732113144759,0.9713810316139767,0.978369384359401,0.9853577371048253,0.9870216306156406
CDKN2D-202,0.7508771929824561,0.9831578947368421,0.9831578947368421,0.9796491228070175,0.976140350877193,0.9726315789473684
AP1M2-201,0.7661520869068039,0.9571183533447685,0.964551172098342,0.967409948542024,0.9702687249857062,0.9731275014293882
SLC44A2-201,0.8097213989330172,0.9902193242442205,0.992886781268524,0.9914048606994665,0.989922940130409,0.9884410195613516
ILF3-203,0.8203954894590619,0.99329955875143,0.9959143650923353,0.995260663507109,0.994443536525576,0.9936264095440431
QTRT1-201,0.8028592927012792,0.981941309255079,0.981941309255079,0.9781790820165538,0.9744168547780286,0.9706546275395034
DNM2-201,0.7729454956227054,0.9802315730019768,0.9872917255012709,0.9892685682010731,0.9901157865009884,0.9889861621011014
TMED1-201,0.8046540110226577,0.9877526025719534,0.9853031230863442,0.9822412737293326,0.9791794243723209,0.9761175750153093
C19orf38-201,0.7975206611570248,0.984297520661157,0.9801652892561984,0.9760330578512396,0.971900826446281,0.9677685950413223
CARM1-201,0.750227617602428,0.9620637329286799,0.9735963581183612,0.9772382397572079,0.9787556904400607,0.9742033383915023
YIPF2-201,0.7455678006708194,0.9793962625778629,0.9870627695256349,0.9861044561571634,0.9837086727359846,0.981312889314806
TIMM29-201,0.7639198218262806,0.9762435040831478,0.9814402375649591,0.9784706755753526,0.9747587230883444,0.9710467706013363
SMARCA4-201,0.7535831462614402,0.9825591434985322,0.9932654118459678,0.9949922293213608,0.9941288205836643,0.9932654118459678
LDLR-208,0.7465687222114827,0.9176493330755847,0.9356272955731684,0.9466460467813648,0.95650492944133,0.9640440750048328
SPC24-206,0.572354211663067,0.7710583153347732,0.8215982721382289,0.8730021598272139,0.9045356371490281,0.9226781857451404
KANK2-201,0.7421542037969779,0.962417667570709,0.9808213870592793,0.9881828748547075,0.9903138318481208,0.9903138318481208
DOCK6-201,0.7863141524105755,0.9912908242612752,0.9956454121306376,0.9954898911353033,0.9947122861586314,0.9939346811819596
ANGPTL8-204,0.7661488143908421,0.9844644317252658,0.9803761242845462,0.9762878168438267,0.9721995094031071,0.9681112019623875
TSPAN16-204,0.7893681043129388,0.9799398194583752,0.9759277833500501,0.970912738214644,0.9658976930792377,0.9608826479438315
RAB3D-201,0.7172169811320754,0.9075471698113208,0.9349056603773584,0.9561320754716981,0.9742924528301887,0.9813679245283019
TMEM205-201,0.8431528662420382,0.9848726114649682,0.9808917197452229,0.9769108280254777,0.9729299363057324,0.9689490445859873
CCDC159-209,0.7755681818181818,0.9865056818181818,0.9829545454545454,0.9794034090909091,0.9758522727272727,0.9723011363636364
PLPPR2-201,0.7884121745507884,0.9904657132379905,0.9911991199119912,0.9893656032269894,0.9875320865419875,0.9856985698569857
SWSAP1-201,0.5770156438026474,0.7587244283995187,0.8068592057761733,0.8760529482551144,0.9103489771359807,0.9320096269554753
EPOR-201,0.7955205309000415,0.9888013272501037,0.9900456242223143,0.9879717959352966,0.9858979676482788,0.9838241393612609
RGL3-201,0.7281667977970102,0.9862313139260425,0.9901652242328874,0.9885916601101495,0.9866247049567269,0.9846577498033044
CCDC151-201,0.7611869995289684,0.9896373056994818,0.988695242581253,0.9863400847856807,0.9839849269901083,0.981629769194536
PRKCSH-209,0.7276080084299262,0.9673340358271865,0.9773445732349842,0.9794520547945206,0.9799789251844047,0.9794520547945206
ELAVL3-201,0.7290172922817376,0.9711092366090257,0.9865035849852383,0.9932517924926192,0.9928300295234078,0.9917756221003796
ZNF653-201,0.7488393686165274,0.9860724233983287,0.9879294336118849,0.9865366759517178,0.9842154131847726,0.9818941504178273
ECSIT-202,0.7899210686095932,0.986642380085003,0.9854280510018215,0.9823922282938676,0.9793564055859137,0.97632058287796
CNN1-201,0.781187458305537,0.9773182121414277,0.9833222148098733,0.980653769179453,0.9773182121414277,0.9739826551034023
ELOF1-201,0.7713444553483808,0.9421000981354269,0.9421000981354269,0.9421000981354269,0.943081452404318,0.943081452404318
ZNF627-201,0.6361041740991794,0.8405280057081698,0.8936853371387798,0.937210132001427,0.9611130931145202,0.9728861933642526
ACP5-201,0.7944785276073619,0.9871165644171779,0.9852760736196319,0.9822085889570552,0.9791411042944785,0.9760736196319019
ZNF823-201,0.4929048414023372,0.7408180300500835,0.8397328881469115,0.8948247078464107,0.9219532554257095,0.9449081803005008
ZNF441-201,0.6155575539568345,0.854091726618705,0.92693345323741,0.958408273381295,0.9752697841726619,0.983363309352518
ZNF491-201,0.5529778393351801,0.760387811634349,0.8511080332409973,0.9148199445983379,0.9456371191135734,0.961218836565097
ZNF440-201,0.35468564650059314,0.5765124555160143,0.698932384341637,0.7924080664294187,0.8588374851720048,0.9020166073546857
ZNF439-201,0.32532418001525554,0.5511060259344012,0.6784897025171625,0.7654462242562929,0.8295194508009154,0.8745232646834478
ZNF69-202,0.35190495698484225,0.540761982793937,0.6550594018844735,0.7496927488734125,0.8234330192544039,0.8754608766898812
ZNF700-201,0.29581428068941257,0.48329229686950403,0.6067534294759057,0.6978543791769258,0.7639817094618361,0.8181498417164966
AC008770.2-201,0.023047375160051217,0.02880921895006402,0.03201024327784891,0.035211267605633804,0.03841229193341869,0.041613316261203584
ZNF763-201,0.14994276993513925,0.2548645555131629,0.3155284242655475,0.3651278138115223,0.3994658527279664,0.4223578786722625
AC008770.4-201,0.05474339035769829,0.06780715396578538,0.06998444790046657,0.07153965785381027,0.071850699844479,0.071850699844479
ZNF433-201,0.40350877192982454,0.6144736842105263,0.7162280701754385,0.7925438596491228,0.8535087719298246,0.8925438596491229
AC008770.1-201,0.03136531365313653,0.042435424354243544,0.05166051660516605,0.06088560885608856,0.07011070110701106,0.07933579335793357
ZNF878-201,0.29043280182232345,0.49259681093394075,0.6007972665148064,0.662870159453303,0.7010250569476082,0.7249430523917996
ZNF844-201,0.27610807528840314,0.3951123254401943,0.4353369763205829,0.4664541590771099,0.4942319368548877,0.5154826958105647
ZNF20-201,0.22536617842876164,0.26198402130492676,0.262982689747004,0.262982689747004,0.262982689747004,0.262982689747004
ZNF625-ZNF20-201,0.03168615616748397,0.03470388532629196,0.036589966050546964,0.03847604677480196,0.04036212749905696,0.042248208223311955
ZNF625-202,0.39600470035252644,0.5499412455934195,0.6157461809635723,0.6715628672150411,0.7168037602820212,0.745593419506463
ZNF136-201,0.5445709525131908,0.766731463482366,0.856706470424882,0.918911413496251,0.9494584837545126,0.9683421271868925
ZNF44-203,0.4802158273381295,0.7068345323741008,0.8035971223021583,0.8705035971223022,0.9273381294964029,0.9571942446043166
ZNF563-201,0.42978881067061875,0.6746943312337903,0.7854761022600963,0.8588366061504261,0.9062615783623564,0.9340496480177843
ZNF442-201,0.6080650302837105,0.7854638189352885,0.8407714376793114,0.8871533312081606,0.9163213261077463,0.9379980873445968
ZNF799-202,0.1978319783197832,0.33255903987611307,0.4154084397986837,0.48664343786295006,0.5451025938830817,0.5931087882307394
ZNF443-201,0.16206762534006997,0.2712786630392538,0.34823163622230857,0.41469102215312864,0.4788184998056743,0.5375048581422464
AC008758.6-201,0.07142857142857142,0.13095238095238096,0.2193877551020408,0.2789115646258503,0.30272108843537415,0.3112244897959184
ZNF709-201,0.06412089034102511,0.0765774964263835,0.0765774964263835,0.0765774964263835,0.0765774964263835,0.0765774964263835
AC008758.1-201,0.0,0.0004439511653718091,0.0015538290788013318,0.0026637069922308544,0.0037735849056603774,0.0048834628190899
ZNF564-201,0.10537261698440208,0.12166377816291161,0.12547660311958406,0.1285961871750433,0.13032928942807626,0.1320623916811092
AC010422.6-201,0.001195151101246372,0.0025610380740993684,0.003414717432132491,0.004268396790165614,0.005122076148198737,0.0059757555062318595
ZNF490-201,0.24656188605108054,0.3323510150622135,0.3665684348395547,0.39096267190569745,0.408316961362148,0.41846758349705304
ZNF791-201,0.5310131477184842,0.722969837587007,0.8063418406805878,0.8767208043310132,0.9245166279969064,0.9537509667440062
MAN2B1-203,0.8144427001569858,0.9937205651491365,0.9924646781789639,0.990894819466248,0.9893249607535322,0.9877551020408163
WDR83-201,0.8275862068965517,0.9786206896551725,0.9820689655172414,0.98,0.976551724137931,0.973103448275862
AC010422.8-201,0.36855721393034824,0.49412935323383084,0.5349253731343283,0.5665671641791045,0.5930348258706468,0.6127363184079602
WDR83OS-202,0.0,0.0,0.0,0.0,0.0,0.0
DHPS-201,0.12788104089219332,0.1516728624535316,0.1553903345724907,0.1591078066914498,0.16282527881040892,0.16654275092936802
GNG14-201,0.680952380952381,0.9095238095238095,0.8857142857142857,0.861904761904762,0.8380952380952381,0.8142857142857143
FBXW9-201,0.8193398957730168,0.9884192240880139,0.9861030689056167,0.9832078749276202,0.9803126809496236,0.9774174869716271
TNPO2-203,0.8049268976567194,0.9909873823352694,0.9937913078309634,0.9941918686160625,0.9931904666533147,0.9921890646905668
TRIR-201,0.757679180887372,0.9715585893060296,0.9726962457337884,0.9670079635949943,0.9613196814562003,0.9556313993174061
GET3-203,0.7777777777777778,0.9802631578947368,0.9824561403508771,0.9788011695906432,0.9751461988304093,0.9714912280701754
BEST2-202,0.809894640403115,0.9903802107191938,0.98900595510765,0.9867155290884104,0.9844251030691709,0.9821346770499313
HOOK2-201,0.7272378025355359,0.9923165578179024,0.9907798693814829,0.9888590088359586,0.9869381482904341,0.9850172877449097
JUNB-201,0.8081967213114755,0.9885245901639345,0.9868852459016394,0.9841530054644809,0.9814207650273225,0.978688524590164
PRDX2-201,0.84,0.9794594594594594,0.9740540540540541,0.9686486486486486,0.9632432432432433,0.9578378378378378
THSD8-202,0.7592997811816192,0.9584245076586433,0.9474835886214442,0.936542669584245,0.925601750547046,0.9146608315098468
RNASEH2A-201,0.8410652920962199,0.9836769759450171,0.979381443298969,0.9750859106529209,0.9707903780068728,0.9664948453608248
RTBDN-201,0.8501506024096386,0.9856927710843374,0.9819277108433735,0.9781626506024096,0.9743975903614458,0.9706325301204819
